OrderId,Product,Quantity,Price
1,Latte,2,28.0
1,Espresso,1,8.5
total order: 36.5 RON
-------------------------------
2,Apa plata cu lamaie,1,100.0
total order: 100.0 RON
-------------------------------
3,Limonada,3,30.0
3,Oat Milk Latte,6,90.0
total order: 120.0 RON
-------------------------------
4,Limonada,1,10.0
total order: 10.0 RON
-------------------------------
5,Oat Milk Latte,2,30.0
5,Apa plata cu lamaie,4,400.0
total order: 430.0 RON
-------------------------------
TOTAL OF 02.04.2026 is: 696.5 RON
